Inicio_CozMal,Fim_CozMal,Temp_Max_CozMal,Dur_CozMal
2023-03-07 21:14:28,2023-03-07 22:47:17,77.23087310791016,5569.554
2023-03-07 22:56:51,2023-03-08 00:39:32,77.39299774169922,6160.893
2023-03-08 00:39:39,2023-03-08 02:19:25,77.28923797607422,5986.049
2023-03-08 02:19:38,2023-03-08 03:56:52,77.55836486816406,5833.625
2023-03-08 04:03:50,2023-03-08 05:38:46,77.55512237548828,5695.946
2023-03-08 05:42:30,2023-03-08 07:18:11,77.68806457519531,5741.267000000001
2023-03-08 08:24:05,2023-03-08 10:06:10,77.60051727294922,6125.255
2023-03-08 10:10:06,2023-03-08 11:58:39,77.44487762451172,6512.347000000001
2023-03-08 11:58:50,2023-03-08 14:06:52,77.18223571777344,7682.169000000001
2023-03-08 14:07:08,2023-03-08 15:44:25,77.25032806396484,5837.357
2023-03-08 15:56:23,2023-03-08 17:34:21,77.3086929321289,5878.034000000001
2023-03-08 17:37:50,2023-03-08 19:16:30,77.42866516113281,5920.227000000001
2023-03-08 19:17:10,2023-03-08 20:52:23,77.3443603515625,5713.499000000001
2023-03-08 20:58:51,2023-03-08 22:35:07,77.52269744873047,5776.615000000001
2023-03-08 22:41:10,2023-03-09 00:18:48,77.42542266845703,5858.752
2023-03-09 00:26:51,2023-03-09 02:05:44,77.63618469238281,5932.910000000001
2023-03-09 02:06:50,2023-03-09 03:43:01,77.58430480957031,5770.697
2023-03-09 03:47:54,2023-03-09 05:25:12,77.48703002929688,5837.289000000001
2023-03-09 05:31:30,2023-03-09 07:09:37,77.6556396484375,5886.785000000001
2023-03-09 07:09:55,2023-03-09 08:46:23,77.31193542480469,5787.924
2023-03-09 08:48:24,2023-03-09 10:26:58,77.44487762451172,5913.825000000001
2023-03-09 10:27:08,2023-03-09 12:04:39,77.41893768310547,5851.725
2023-03-09 12:04:52,2023-03-09 13:45:02,77.19520568847656,6009.783
2023-03-09 13:51:32,2023-03-09 15:28:28,77.3443603515625,5815.658
2023-03-09 15:38:09,2023-03-09 17:15:32,77.27302551269531,5842.904
2023-03-09 17:19:09,2023-03-09 18:55:22,77.38975524902344,5773.31
2023-03-09 18:56:53,2023-03-09 20:36:33,77.43515014648438,5979.968000000001
2023-03-09 20:39:32,2023-03-09 22:17:07,77.27951049804688,5854.4800000000005
2023-03-09 22:19:54,2023-03-09 23:56:59,77.61348724365234,5825.275000000001
2023-03-10 00:00:52,2023-03-10 01:38:52,77.37678527832031,5879.76
2023-03-10 01:45:26,2023-03-10 03:25:18,77.3281478881836,5991.9890000000005
2023-03-10 03:27:55,2023-03-10 05:06:32,77.50972747802734,5917.226000000001
2023-03-10 05:14:09,2023-03-10 06:54:53,77.26654052734375,6044.522
2023-03-10 06:56:59,2023-03-10 10:18:18,77.44163513183594,12078.671
2023-03-10 06:56:59,2023-03-10 10:18:18,77.44163513183594,12078.671
2023-03-10 10:20:09,2023-03-10 11:59:50,77.44163513183594,5981.160000000001
2023-03-10 16:49:09,2023-03-10 18:30:17,77.30545043945312,6067.972000000001
2023-03-10 18:30:37,2023-03-10 20:10:22,77.29248046875,5984.972000000001
2023-03-10 20:11:04,2023-03-10 21:49:05,77.2568130493164,5881.129000000001
2023-03-10 21:54:12,2023-03-10 23:33:59,77.32166290283203,5987.097000000001
2023-03-10 23:34:50,2023-03-11 01:15:52,77.21141815185547,6062.709000000001
2023-03-11 01:19:25,2023-03-11 02:58:40,77.29896545410156,5954.995000000001
2023-03-11 03:07:58,2023-03-11 04:46:54,77.33139038085938,5936.837
2023-03-11 04:49:07,2023-03-11 06:29:29,77.20817565917969,6022.5470000000005
2023-03-11 06:29:51,2023-03-11 08:08:35,77.30545043945312,5923.525000000001
2023-03-11 08:14:07,2023-03-11 09:55:57,77.19844818115234,6109.698
2023-03-11 09:58:43,2023-03-11 11:39:00,77.33139038085938,6017.539000000001
2023-03-11 11:39:30,2023-03-11 13:20:35,77.29572296142578,6064.592000000001
2023-03-11 13:22:07,2023-03-11 15:00:10,77.32490539550781,5882.606000000001
2023-03-11 15:04:52,2023-03-11 16:45:44,77.29248046875,6052.303000000001
2023-03-11 16:46:29,2023-03-11 18:27:50,77.32166290283203,6081.068
2023-03-11 18:29:07,2023-03-11 20:12:31,77.25032806396484,6203.512000000001
2023-03-11 20:12:41,2023-03-11 21:52:59,77.33787536621094,6017.952
2023-03-11 21:55:24,2023-03-11 23:35:26,77.21141815185547,6001.925
2023-03-11 23:36:23,2023-03-12 01:59:23,77.26329803466797,8580.402
2023-03-12 01:59:43,2023-03-12 03:40:42,77.17899322509766,6059.0070000000005
2023-03-12 03:42:56,2023-03-12 05:24:03,77.29572296142578,6067.247
2023-03-12 05:28:30,2023-03-12 07:09:44,77.3086929321289,6074.831
2023-03-12 07:09:51,2023-03-12 09:00:29,77.3281478881836,6637.731000000001
2023-03-12 09:00:40,2023-03-12 17:43:02,78.3171157836914,31341.891000000003
2023-03-12 17:43:08,2023-03-12 19:43:23,77.27951049804688,7215.216
2023-03-12 19:44:42,2023-03-12 21:37:42,77.87288665771484,6779.540000000001
2023-03-12 21:37:54,2023-03-12 23:18:56,77.34760284423828,6062.505
2023-03-12 23:24:46,2023-03-13 01:06:31,77.15953826904297,6105.271000000001
2023-03-13 01:06:42,2023-03-13 02:48:38,77.31193542480469,6115.868
2023-03-13 02:55:15,2023-03-13 04:37:14,77.16926574707031,6118.979
2023-03-13 06:20:42,2023-03-13 08:02:12,77.33139038085938,6090.272
2023-03-13 08:04:42,2023-03-13 10:15:57,77.33787536621094,7874.88
2023-03-13 10:16:12,2023-03-13 12:00:36,77.29248046875,6263.679
2023-03-13 12:00:42,2023-03-13 13:44:37,77.26654052734375,6235.247
2023-03-13 13:44:54,2023-03-13 15:29:41,77.21466064453125,6286.996
2023-03-13 19:34:32,2023-03-13 21:59:03,77.22763061523438,8671.228000000001
2023-03-13 21:59:12,2023-03-14 00:10:37,76.8190689086914,7884.912
2023-03-14 23:29:57,2023-03-15 01:05:31,77.51945495605469,5734.009
2023-03-15 05:49:57,2023-03-15 07:36:54,77.34760284423828,6416.3820000000005
2023-03-15 03:16:57,2023-03-15 05:49:40,77.5162124633789,9163.009
2023-03-15 07:37:13,2023-03-15 09:15:20,77.5,5887.674
2023-03-15 09:19:05,2023-03-15 10:54:46,77.42218017578125,5740.186000000001
2023-03-15 13:25:34,2023-03-15 14:52:35,83.41439819335938,5220.414000000001
2023-03-15 14:54:51,2023-03-15 16:43:40,76.98767852783203,6528.753000000001
2023-03-15 16:43:46,2023-03-15 18:22:04,77.00064849853516,5898.442
2023-03-15 18:24:06,2023-03-15 20:01:50,77.00064849853516,5863.255
2023-03-15 20:04:15,2023-03-15 22:01:21,76.51426696777344,7026.5160000000005
2023-03-15 22:01:34,2023-03-15 23:36:30,76.50129699707031,5695.878000000001
2023-03-15 23:37:58,2023-03-16 02:56:55,77.0784683227539,11936.782
2023-03-15 23:37:58,2023-03-16 02:56:55,77.0784683227539,11936.782
2023-03-16 04:18:31,2023-03-16 06:13:03,77.10116577148438,6871.861000000001
2023-03-16 06:23:37,2023-03-16 09:47:44,77.46109008789062,12247.055
2023-03-16 06:23:37,2023-03-16 09:47:44,77.46109008789062,12247.055
2023-03-16 09:47:59,2023-03-16 11:28:10,77.44163513183594,6010.804
2023-03-16 11:39:34,2023-03-16 13:21:39,76.90985870361328,6124.908
2023-03-16 11:39:34,2023-03-16 13:21:39,76.90985870361328,6124.908
2023-03-16 13:22:23,2023-03-16 15:04:28,76.90337371826172,6125.647
2023-03-16 17:11:50,2023-03-16 18:54:25,77.29896545410156,6154.968000000001
2023-03-16 19:25:05,2023-03-16 21:04:19,77.25032806396484,5954.761
2023-03-16 21:04:50,2023-03-16 22:40:01,77.24384307861328,5710.155000000001
2023-03-16 22:44:01,2023-03-17 00:16:21,77.31193542480469,5540.414000000001
2023-03-17 05:21:17,2023-03-17 07:23:44,76.77043151855469,7347.317
2023-03-17 07:24:01,2023-03-17 09:04:52,77.42866516113281,6050.175
2023-03-17 09:12:18,2023-03-17 10:45:43,77.45136260986328,5605.119000000001
2023-03-17 10:46:50,2023-03-17 12:36:09,77.27951049804688,6558.646000000001
2023-03-17 12:36:17,2023-03-17 14:19:54,77.31517791748047,6217.143
2023-03-17 14:20:01,2023-03-17 16:00:00,77.3086929321289,5998.973
2023-03-17 16:02:03,2023-03-17 17:44:49,77.54863739013672,6166.442
2023-03-17 18:43:40,2023-03-17 20:29:36,77.4837875366211,6355.780000000001
2023-03-17 20:29:51,2023-03-17 22:06:04,77.20169067382812,5773.159000000001
2023-03-17 22:09:18,2023-03-17 23:47:58,77.26329803466797,5920.2210000000005
2023-03-18 00:04:53,2023-03-18 01:39:39,77.58106231689453,5686.093000000001
2023-03-18 01:45:34,2023-03-18 03:25:46,77.09468078613281,6012.165
2023-03-18 05:09:19,2023-03-18 06:50:24,77.46757507324219,6064.813
2023-03-18 08:36:53,2023-03-18 10:17:05,77.40596771240234,6012.749000000001
2023-03-18 10:17:18,2023-03-18 12:01:10,77.18223571777344,6231.619000000001
2023-03-18 12:11:39,2023-03-18 13:54:26,77.2762680053711,6166.591
2023-03-18 13:54:36,2023-03-18 17:18:35,77.24708557128906,12239.329000000002
2023-03-18 13:54:36,2023-03-18 17:18:35,77.24708557128906,12239.329000000002
2023-03-18 18:24:25,2023-03-18 20:04:58,79.48443603515625,6033.692
2023-03-18 20:05:19,2023-03-18 21:48:02,77.20817565917969,6162.1900000000005
2023-03-18 21:48:20,2023-03-18 23:28:01,77.21466064453125,5981.7390000000005
2023-03-18 23:29:08,2023-03-19 01:10:14,77.12710571289062,6066.014
2023-03-19 01:11:20,2023-03-19 02:51:19,77.18223571777344,5998.17
2023-03-19 02:54:06,2023-03-19 04:34:43,77.39299774169922,6037.115000000001
2023-03-19 04:39:25,2023-03-19 06:18:48,77.2762680053711,5963.278
2023-03-19 08:03:09,2023-03-19 09:43:30,77.24708557128906,6021.365000000001
2023-03-19 09:48:06,2023-03-19 13:59:48,77.19520568847656,15102.257
2023-03-19 14:00:06,2023-03-19 15:36:48,77.34111785888672,5802.486000000001
2023-03-19 15:48:06,2023-03-19 17:20:56,77.26005554199219,5569.986000000001
2023-03-19 17:28:06,2023-03-19 19:11:06,77.2568130493164,6179.747
2023-03-19 19:11:23,2023-03-19 23:26:47,77.27951049804688,15324.015
2023-03-19 19:11:23,2023-03-19 23:26:47,77.27951049804688,15324.015
2023-03-19 23:31:46,2023-03-20 01:15:11,77.10440826416016,6205.406
2023-03-20 01:17:54,2023-03-20 03:07:41,77.12062072753906,6586.677000000001
2023-03-20 03:10:55,2023-03-20 04:51:39,77.20169067382812,6044.291
2023-03-20 08:55:06,2023-03-20 10:47:07,77.19844818115234,6720.709000000001
2023-03-20 10:47:24,2023-03-20 12:32:40,94.09532928466795,6316.5960000000005
2023-03-20 16:10:42,2023-03-20 17:56:37,77.06874084472656,6354.992
2023-03-20 17:56:59,2023-03-20 19:39:21,77.23087310791016,6142.400000000001
2023-03-20 19:41:44,2023-03-20 21:28:15,77.06549835205078,6390.689
2023-03-20 21:28:30,2023-03-20 23:18:52,77.12062072753906,6622.1140000000005
2023-03-20 23:18:59,2023-03-21 01:00:59,77.12062072753906,6120.416
2023-03-21 01:01:15,2023-03-21 02:50:21,77.21141815185547,6545.151000000001
2023-03-21 04:31:58,2023-03-21 06:19:28,77.26329803466797,6449.369000000001
2023-03-21 06:19:43,2023-03-21 08:13:13,77.00064849853516,6809.935
2023-03-21 08:13:31,2023-03-21 09:59:01,77.18223571777344,6330.0380000000005
2023-03-21 09:59:45,2023-03-21 11:40:42,77.00389099121094,6057.554
2023-03-21 11:41:59,2023-03-21 13:30:38,77.12710571289062,6518.512000000001
2023-03-21 13:58:02,2023-03-21 15:42:03,77.03955841064453,6241.269
2023-03-21 15:42:15,2023-03-21 17:29:47,77.01686096191406,6451.613
2023-03-21 17:30:00,2023-03-21 19:12:00,77.062255859375,6120.418000000001
2023-03-21 19:13:32,2023-03-21 20:56:48,77.08171081542969,6195.955000000001
2023-03-21 23:42:16,2023-03-22 01:27:41,77.00713348388672,6325.780000000001
2023-03-22 01:28:00,2023-03-24 07:48:45,77.26654052734375,195645.074
2023-03-22 01:28:00,2023-03-24 07:48:45,77.26654052734375,195645.074
2023-03-22 03:15:18,2023-03-22 04:54:47,77.24384307861328,5968.945000000001
2023-03-22 04:55:00,2023-03-22 06:37:35,77.10440826416016,6155.2970000000005
2023-03-22 06:39:46,2023-03-22 08:24:31,77.01361846923828,6285.002
2023-03-22 08:24:43,2023-03-22 10:06:43,77.1530532836914,6119.633000000001
2023-03-22 10:08:44,2023-03-22 12:16:06,77.03307342529297,7641.959000000001
2023-03-22 12:16:19,2023-03-22 13:59:47,77.01361846923828,6207.743
2023-03-22 14:00:01,2023-03-22 15:47:05,77.02334594726562,6424.087
2023-03-22 15:47:16,2023-03-22 17:28:53,77.08495330810547,6097.213000000001
2023-03-22 17:29:01,2023-03-22 19:15:54,77.03631591796875,6412.445000000001
2023-03-22 20:02:17,2023-03-22 21:53:06,77.03631591796875,6648.567
2023-03-22 21:53:18,2023-03-22 23:32:48,77.0979232788086,5969.969
2023-03-22 23:38:23,2023-03-23 01:26:44,77.02983093261719,6500.908
2023-03-23 01:27:16,2023-03-23 03:15:45,77.00713348388672,6509.088000000001
2023-03-23 03:16:02,2023-03-23 05:02:52,77.00064849853516,6409.983
2023-03-23 05:03:02,2023-03-23 06:52:57,77.00389099121094,6594.825000000001
2023-03-23 06:53:18,2023-03-23 08:35:51,77.04928588867188,6152.733
2023-03-23 23:36:20,2023-03-24 01:36:06,77.52269744873047,7186.426
2023-03-24 01:36:19,2023-03-24 03:56:55,77.1530532836914,8435.318000000001
2023-03-24 03:57:06,2023-03-24 05:52:02,77.3605728149414,6895.7970000000005
2023-03-24 07:52:27,2023-03-24 11:15:09,77.396240234375,12161.253
2023-03-24 11:47:50,2023-03-24 13:36:44,77.21141815185547,6534.387000000001
2023-03-24 11:47:50,2023-03-24 13:36:44,77.21141815185547,6534.387000000001
2023-03-24 13:37:03,2023-03-24 18:13:05,77.26005554199219,16561.837
2023-03-24 18:33:21,2023-03-24 20:10:00,77.20817565917969,5799.5380000000005
2023-03-24 20:11:38,2023-03-24 21:42:52,77.2568130493164,5473.793000000001
2023-03-24 21:53:37,2023-03-24 23:28:27,77.17575073242188,5690.22
2023-03-24 23:44:25,2023-03-25 01:17:07,77.14981079101562,5561.503000000001
2023-03-25 01:24:22,2023-03-25 02:58:30,77.19196319580078,5647.463000000001
2023-03-25 03:00:10,2023-03-25 04:33:46,77.19520568847656,5616.031
2023-03-25 04:34:07,2023-03-25 06:08:08,77.3281478881836,5640.92
2023-03-25 06:11:22,2023-03-25 07:46:53,77.30545043945312,5731.031
2023-03-25 07:51:50,2023-03-25 09:26:46,77.17575073242188,5695.929
2023-03-25 09:27:51,2023-03-25 11:01:52,77.08819580078125,5640.591
2023-03-25 11:02:25,2023-03-25 12:37:12,77.12710571289062,5687.024
2023-03-25 12:42:56,2023-03-25 14:16:37,77.06874084472656,5620.894
2023-03-25 14:17:09,2023-03-25 16:06:47,77.13359069824219,6577.945000000001
2023-03-25 16:35:25,2023-03-25 18:09:34,77.05577087402344,5649.6900000000005
2023-03-25 18:09:51,2023-03-25 21:32:51,77.12710571289062,12179.561000000002
2023-03-25 21:40:52,2023-03-25 23:17:29,77.08495330810547,5796.969
2023-03-25 23:21:02,2023-03-26 00:56:36,77.1141357421875,5733.399
2023-03-26 01:00:40,2023-03-26 02:36:04,77.01361846923828,5723.71
2023-03-26 02:51:57,2023-03-26 04:26:38,77.19844818115234,5680.8330000000005
2023-03-26 04:30:07,2023-03-26 06:07:03,77.05577087402344,5816.2480000000005
2023-03-26 06:10:51,2023-03-26 07:47:19,77.02334594726562,5787.26
2023-03-26 07:51:40,2023-03-26 09:26:43,77.11089324951172,5703.6230000000005
2023-03-26 09:30:09,2023-03-26 11:03:32,77.19520568847656,5603.549
2023-03-26 11:13:08,2023-03-26 12:51:57,77.0460433959961,5929.011
2023-03-26 12:52:14,2023-03-26 14:29:06,77.07198333740234,5811.819
2023-03-26 14:29:40,2023-03-26 16:21:53,77.00389099121094,6733.401000000001
2023-03-26 16:22:08,2023-03-26 18:01:29,77.0460433959961,5961.012000000001
2023-03-26 18:03:41,2023-03-26 19:39:25,77.01361846923828,5744.277
2023-03-26 19:47:57,2023-03-26 21:23:51,77.00389099121094,5754.464
2023-03-26 22:31:56,2023-03-27 00:11:49,77.00713348388672,5992.883000000001
2023-03-27 00:13:01,2023-03-27 01:51:48,77.02334594726562,5927.511
2023-03-27 01:55:44,2023-03-27 03:31:20,76.86122131347656,5735.178000000001
2023-03-27 03:36:30,2023-03-27 05:08:21,77.00389099121094,5510.820000000001
2023-03-27 05:17:38,2023-03-27 06:55:42,77.03955841064453,5883.792
2023-03-27 06:57:59,2023-03-27 08:35:07,77.12710571289062,5827.8060000000005
2023-03-27 08:38:32,2023-04-06 11:36:32,77.12710571289062,874680.062
2023-03-27 08:38:32,2023-04-06 11:36:32,77.12710571289062,874680.062
2023-03-27 10:21:43,2023-03-27 11:53:59,77.06874084472656,5535.856000000001
2023-03-27 11:56:43,2023-03-27 13:33:33,77.00389099121094,5810.272
2023-03-27 18:31:53,2023-03-27 20:12:49,77.02334594726562,6055.568
2023-03-27 20:12:55,2023-03-27 21:44:56,77.01686096191406,5520.585
2023-03-27 21:49:58,2023-03-27 23:27:43,77.02983093261719,5865.664000000001
2023-03-27 23:30:55,2023-03-28 01:07:59,77.06874084472656,5824.353
2023-03-28 01:10:18,2023-03-28 02:48:26,77.01686096191406,5888.338000000001
2023-03-28 02:51:10,2023-03-28 04:29:27,77.00713348388672,5896.327
2023-03-28 04:29:42,2023-03-28 06:08:58,77.01361846923828,5955.888
2023-03-28 06:10:10,2023-03-28 07:52:54,77.02983093261719,6164.6
2023-03-28 07:53:57,2023-03-28 09:36:38,77.0460433959961,6160.0740000000005
2023-03-28 09:36:56,2023-03-28 11:14:24,77.01361846923828,5847.945000000001
2023-03-28 11:19:11,2023-03-28 12:57:57,77.0784683227539,5926.6140000000005
2023-03-28 12:58:11,2023-03-28 14:38:07,77.00064849853516,5995.512000000001
2023-03-28 15:04:59,2023-03-28 16:42:14,77.00389099121094,5834.917
2023-03-28 16:49:32,2023-03-28 18:36:47,77.01361846923828,6434.490000000001
2023-03-28 18:36:56,2023-03-28 20:24:18,77.02010345458984,6441.88
2023-03-28 20:24:29,2023-03-28 22:04:00,77.00064849853516,5971.687000000001
2023-03-28 22:06:14,2023-03-28 23:45:29,77.02010345458984,5955.18
2023-03-28 23:46:13,2023-03-29 01:24:58,77.03631591796875,5925.737
2023-03-29 01:27:30,2023-03-29 03:08:29,77.00713348388672,6059.746
2023-03-29 03:08:45,2023-03-29 04:50:30,77.0460433959961,6104.155000000001
2023-03-29 04:51:12,2023-03-29 06:29:28,77.08495330810547,5896.752
2023-03-29 06:34:14,2023-03-29 08:12:56,77.00064849853516,5921.838000000001
2023-03-29 08:15:58,2023-03-29 09:52:27,77.00389099121094,5789.768
2023-03-29 09:56:15,2023-03-29 11:34:34,77.062255859375,5899.367
2023-03-29 11:36:16,2023-03-29 13:13:54,77.00713348388672,5857.900000000001
2023-03-29 13:15:57,2023-03-29 14:52:25,77.00713348388672,5788.088000000001
2023-03-29 14:55:57,2023-03-29 16:37:46,77.0460433959961,6108.899
2023-03-29 16:47:31,2023-03-29 18:26:37,77.02334594726562,5945.296
2023-03-29 21:42:20,2023-03-29 23:21:20,77.00713348388672,5939.768
2023-03-29 23:23:59,2023-03-30 01:04:53,77.00713348388672,6054.486000000001
2023-03-30 01:05:35,2023-03-30 02:43:14,77.02010345458984,5859.226000000001
2023-03-30 02:46:16,2023-03-30 04:22:01,77.01686096191406,5745.626
2023-03-30 04:29:21,2023-03-30 06:22:27,77.00713348388672,6786.125
2023-03-30 06:22:46,2023-03-30 08:10:08,77.03307342529297,6441.293000000001
2023-03-30 08:10:15,2023-03-30 09:49:41,77.00713348388672,5966.4220000000005
2023-03-30 09:50:49,2023-03-30 11:58:20,77.062255859375,7650.373
2023-03-30 11:58:35,2023-03-30 13:42:01,77.00064849853516,6206.587
2023-03-30 13:54:47,2023-03-30 17:14:57,77.00389099121094,12010.229
2023-03-30 17:15:16,2023-03-30 18:54:11,76.98767852783203,5934.9800000000005
2023-03-30 18:57:38,2023-03-30 20:40:01,77.01361846923828,6142.524
2023-03-30 20:40:15,2023-03-30 22:19:54,77.05577087402344,5979.412
2023-03-30 22:20:15,2023-03-31 00:02:56,77.0460433959961,6161.0070000000005
2023-03-31 00:06:32,2023-03-31 01:42:05,76.4000015258789,5732.6320000000005
2023-03-31 01:46:35,2023-03-31 03:28:01,77.03307342529297,6086.439
2023-03-31 03:29:16,2023-03-31 05:08:00,77.02983093261719,5923.4220000000005
2023-03-31 05:08:20,2023-03-31 06:50:50,77.0,6149.8330000000005
2023-03-31 06:51:01,2023-03-31 08:31:26,77.00713348388672,6025.756
2023-03-31 08:34:17,2023-03-31 10:15:08,77.05252838134766,6051.061000000001
2023-03-31 10:15:50,2023-03-31 11:55:42,77.00064849853516,5992.735000000001
2023-03-31 11:57:40,2023-03-31 13:49:09,77.03955841064453,6689.139
2023-03-31 13:49:17,2023-03-31 15:28:29,77.01686096191406,5951.889
2023-03-31 15:29:17,2023-03-31 17:10:36,77.05252838134766,6078.982
2023-03-31 17:10:50,2023-03-31 19:10:04,77.1141357421875,7153.796
2023-03-31 19:10:20,2023-03-31 20:58:33,76.99740600585938,6492.707
2023-03-31 20:58:50,2023-03-31 22:38:27,77.01361846923828,5976.985000000001
2023-04-03 11:40:06,2023-04-03 13:33:56,89.39688873291016,6829.7660000000005
2023-04-03 14:06:06,2023-04-03 16:42:53,103.75486755371094,9407.027
2023-04-03 18:51:23,2023-04-03 22:06:13,77.21790313720703,11690.172
2023-04-03 18:51:23,2023-04-03 22:06:13,77.21790313720703,11690.172
2023-04-03 22:15:07,2023-04-03 23:41:46,77.19196319580078,5199.037
2023-04-03 23:59:39,2023-04-04 01:29:49,77.10116577148438,5409.352000000001
2023-04-04 01:39:10,2023-04-04 03:15:12,76.49805450439453,5761.686000000001
2023-04-04 03:18:09,2023-04-04 04:54:17,77.10116577148438,5767.769
2023-04-04 05:00:08,2023-04-04 06:33:18,77.10440826416016,5590.445000000001
2023-04-04 06:40:39,2023-04-04 08:10:28,77.09468078613281,5389.084000000001
2023-04-04 09:01:55,2023-04-04 10:37:46,77.09468078613281,5750.976000000001
2023-04-04 10:39:41,2023-04-04 12:13:53,77.10440826416016,5652.6230000000005
2023-04-04 12:20:41,2023-04-04 13:52:26,77.0979232788086,5505.058
2023-04-04 13:54:56,2023-04-04 15:27:27,77.18223571777344,5551.669000000001
2023-04-04 15:29:25,2023-04-04 17:08:40,77.03631591796875,5955.081
2023-04-04 17:08:58,2023-04-04 18:51:56,77.0784683227539,6178.044000000001
2023-04-04 18:52:21,2023-04-04 20:27:34,77.06549835205078,5712.857
2023-04-04 20:29:57,2023-04-04 22:05:46,77.12710571289062,5749.076
2023-04-04 22:08:11,2023-04-04 23:43:37,77.05252838134766,5726.474
2023-04-04 23:50:57,2023-04-05 01:25:53,77.1303482055664,5695.595
2023-04-05 01:28:41,2023-04-05 03:03:30,77.06549835205078,5688.598
2023-04-05 03:08:58,2023-04-05 04:46:47,77.0460433959961,5868.602000000001
2023-04-05 04:48:10,2023-04-05 06:26:21,77.0460433959961,5891.0740000000005
2023-04-05 06:26:42,2023-04-05 08:39:40,77.3086929321289,7978.576000000001
2023-04-05 08:39:58,2023-04-05 10:46:17,77.28275299072266,7578.622
2023-04-05 10:50:11,2023-04-05 12:24:56,77.06549835205078,5684.647
2023-04-05 12:29:28,2023-04-05 14:04:56,77.07198333740234,5728.402
2023-04-05 14:10:42,2023-04-05 15:45:52,77.10116577148438,5709.935
2023-04-05 15:48:58,2023-04-05 17:24:33,77.07198333740234,5734.579000000001
2023-04-05 17:24:43,2023-04-05 19:00:05,77.05252838134766,5722.252
2023-04-05 19:04:11,2023-04-05 20:39:12,77.11089324951172,5700.6320000000005
2023-04-05 20:39:36,2023-04-05 22:15:14,77.15953826904297,5737.762000000001
2023-04-05 22:15:27,2023-04-05 23:55:41,77.08495330810547,6014.5380000000005
2023-04-05 23:57:43,2023-04-06 01:32:22,77.1530532836914,5679.759
2023-04-06 01:40:00,2023-04-06 03:17:03,77.12062072753906,5823.563
2023-04-06 03:20:11,2023-04-06 04:55:11,77.02010345458984,5700.024
2023-04-06 05:00:11,2023-04-06 06:35:24,77.1141357421875,5712.598
2023-04-06 06:40:30,2023-04-06 08:16:19,77.07198333740234,5748.741
2023-04-06 08:20:14,2023-04-06 09:57:44,77.08819580078125,5849.919000000001
2023-04-06 11:38:47,2023-04-06 13:16:18,77.10440826416016,5851.081
2023-04-06 13:20:00,2023-04-06 15:05:01,77.0784683227539,6301.403
2023-04-06 15:05:12,2023-04-06 16:42:18,77.03955841064453,5825.323
2023-04-06 16:42:29,2023-04-06 18:48:51,77.15953826904297,7582.357000000001
2023-04-06 18:56:29,2023-04-06 20:35:49,77.08171081542969,5959.625
2023-04-06 20:38:02,2023-04-06 22:15:23,77.09468078613281,5841.2300000000005
2023-04-06 22:18:50,2023-04-06 23:57:43,77.14656066894531,5932.808
2023-04-06 23:59:53,2023-04-07 03:22:44,77.12710571289062,12171.016
2023-04-06 23:59:53,2023-04-07 03:22:44,77.12710571289062,12171.016
2023-04-07 03:23:02,2023-04-07 04:59:58,77.16278076171875,5815.398
2023-04-07 06:03:06,2023-04-07 07:42:36,77.0979232788086,5969.972000000001
2023-04-07 07:44:30,2023-04-07 09:31:07,77.13359069824219,6396.860000000001
2023-04-07 09:31:14,2023-04-07 11:13:06,77.08819580078125,6112.175
2023-04-07 11:13:46,2023-04-07 12:53:30,77.0460433959961,5984.475
2023-04-07 12:53:45,2023-04-07 14:34:57,77.06874084472656,6071.321000000001
2023-04-07 14:35:05,2023-04-07 16:14:40,77.05252838134766,5975.601000000001
2023-04-07 16:18:13,2023-04-07 17:57:23,77.05252838134766,5950.127
2023-04-07 17:59:13,2023-04-07 19:37:46,77.08171081542969,5912.817
2023-04-07 19:39:16,2023-04-07 21:17:00,77.062255859375,5863.805
2023-04-07 21:18:14,2023-04-07 22:57:56,77.08495330810547,5981.506
2023-04-07 22:58:31,2023-04-08 00:35:44,77.03955841064453,5833.534000000001
2023-04-08 00:38:50,2023-04-08 02:16:26,77.11737823486328,5855.909000000001
2023-04-08 02:18:03,2023-04-08 04:01:26,77.07198333740234,6202.454000000001
2023-04-08 04:01:47,2023-04-08 07:04:53,77.16278076171875,10985.922
2023-04-08 07:10:36,2023-04-08 09:00:28,77.03307342529297,6592.183
2023-04-08 09:00:47,2023-04-08 10:40:22,77.06874084472656,5974.685
2023-04-08 10:43:36,2023-04-08 12:29:57,77.02010345458984,6381.1410000000005
2023-04-08 12:30:06,2023-04-08 14:13:01,77.04928588867188,6175.048000000001
2023-04-08 14:13:15,2023-04-08 15:53:25,77.08819580078125,6009.834000000001
2023-04-08 15:57:03,2023-04-08 17:36:02,77.06874084472656,5939.162
2023-04-08 19:32:48,2023-04-08 21:19:12,77.03955841064453,6384.3910000000005
2023-04-08 21:19:32,2023-04-08 23:00:06,77.08819580078125,6033.469
2023-04-08 23:00:18,2023-04-09 00:36:49,77.12062072753906,5791.9310000000005
2023-04-09 00:37:04,2023-04-09 02:20:14,77.22763061523438,6189.994000000001
2023-04-09 02:20:34,2023-04-09 04:05:56,77.07198333740234,6321.2210000000005
2023-04-09 04:06:05,2023-04-09 05:47:52,77.03307342529297,6107.534000000001
